2370	tell me how many reviews of restaurants with QUOTED_STRING_0 zip codes have with the most reviews .	[ aggregateRating . reviewCount ] of sort ( aggregateRating . reviewCount desc of @org.schema.Restaurant . Restaurant ( ) filter address . postalCode =~ QUOTED_STRING_0 ) [ 1 ] ;
1207	present to me what is the rating of the farthest restaurants with smaller review count than 1 from home	[ aggregateRating . ratingValue ] of sort ( distance ( geo , $location . home ) desc of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount <= 1 ) [ 1 ] ;
2737	what are the restaurants with tinier review count than NUMBER_0 and cuisine being QUOTED_STRING_0 .	@org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount <= NUMBER_0 && servesCuisine =~ QUOTED_STRING_0 ;
1287	tell me what restaurant has the maximum review count and a rating that is below NUMBER_0 .	sort ( aggregateRating . reviewCount desc of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue <= NUMBER_0 ) [ 1 ] ;
341	grab the distance from home to restaurants with location equal to work	[ distance ( geo , $location . home ) ] of @org.schema.Restaurant . Restaurant ( ) filter geo == $location . work ;
1620	what is a restaurant that offers QUOTED_STRING_0 food and has a rating equal to NUMBER_0 ?	@org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue == NUMBER_0 && servesCuisine =~ QUOTED_STRING_0 ;
1960	get me the restaurant around here having served cuisine equal to QUOTED_STRING_0 which has the minimum rating .	sort ( aggregateRating . ratingValue asc of @org.schema.Restaurant . Restaurant ( ) filter geo == $location . current_location && servesCuisine =~ QUOTED_STRING_0 ) [ 1 ] ;
1983	retrieve the restaurant having higher review count than NUMBER_0 that serves QUOTED_STRING_0 with the minimum rating	sort ( aggregateRating . ratingValue asc of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount >= NUMBER_0 && servesCuisine =~ QUOTED_STRING_0 ) [ 1 ] ;
432	what is the price range of the restaurant that has a smaller review count than NUMBER_0	[ priceRange ] of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount <= NUMBER_0 ;
337	for the restaurants nearest to work , what is the phone number for the restaurants in the QUOTED_STRING_0 postal code ?	[ telephone ] of sort ( distance ( geo , $location . work ) asc of @org.schema.Restaurant . Restaurant ( ) filter address . postalCode =~ QUOTED_STRING_0 ) [ 1 ] ;
642	show me a QUOTED_STRING_0 restaurant near here .	@org.schema.Restaurant . Restaurant ( ) filter geo == $location . current_location && servesCuisine =~ QUOTED_STRING_0 ;
2955	which restaurants having QUOTED_STRING_0 have the most reviews ?	sort ( aggregateRating . reviewCount desc of @org.schema.Restaurant . Restaurant ( ) filter servesCuisine =~ QUOTED_STRING_0 ) [ 1 ] ;
2326	please locate the restaurant furthest away from work with a zip code of QUOTED_STRING_0 .	[ * , distance ( geo , $location . work ) ] of sort ( distance ( geo , $location . work ) desc of @org.schema.Restaurant . Restaurant ( ) filter address . postalCode =~ QUOTED_STRING_0 ) [ 1 ] ;
2101	to work , how far away of the closest restaurant in GENERIC_ENTITY_tt:us_state_0 ?	[ distance ( geo , $location . work ) ] of sort ( distance ( geo , $location . work ) asc of @org.schema.Restaurant . Restaurant ( ) filter address . addressRegion == GENERIC_ENTITY_tt:us_state_0 ) [ 1 ] ;
2441	how far is the restaurant having larger than NUMBER_0 reviews which is closest to here from work	[ distance ( geo , $location . work ) ] of sort ( distance ( geo , $location . current_location ) asc of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount >= NUMBER_0 ) [ 1 ] ;
274	what 's the street address for restaurants that are located here	[ geo ] of @org.schema.Restaurant . Restaurant ( ) filter geo == $location . current_location ;
367	present the restaurant in here having phone number equal to PHONE_NUMBER_0 with the highest review count	sort ( aggregateRating . reviewCount desc of @org.schema.Restaurant . Restaurant ( ) filter geo == $location . current_location && telephone == PHONE_NUMBER_0 ) [ 1 ] ;
102	which restaurant have larger review count than NUMBER_0 and rating not more than NUMBER_1	@org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue <= NUMBER_1 && aggregateRating . reviewCount >= NUMBER_0 ;
234	which restaurants around here serve QUOTED_STRING_0 cuisine ?	@org.schema.Restaurant . Restaurant ( ) filter geo == $location . current_location && servesCuisine =~ QUOTED_STRING_0 ;
684	find the furthest from work restaurants with more than NUMBER_0 reviews .	[ * , distance ( geo , $location . work ) ] of sort ( distance ( geo , $location . work ) desc of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount >= NUMBER_0 ) [ 1 ] ;
616	fetch me what is the country of restaurant having location equal to work	[ address . addressCountry ] of @org.schema.Restaurant . Restaurant ( ) filter geo == $location . work ;
2364	how many reviews rated NUMBER_0 exist ?	count ( @org.schema.Restaurant . Review ( ) filter reviewRating . ratingValue == NUMBER_0 ) ;
2572	what is the country of the restaurant furthest from here with a rating under NUMBER_0 .	[ address . addressCountry ] of sort ( distance ( geo , $location . current_location ) desc of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue <= NUMBER_0 ) [ 1 ] ;
2975	show me the explanation of the nearest dining places with QUOTED_STRING_0 as zip code	[ description ] of sort ( distance ( geo , $location . current_location ) asc of @org.schema.Restaurant . Restaurant ( ) filter address . postalCode =~ QUOTED_STRING_0 ) [ 1 ] ;
1300	find restaurants with NUMBER_0 stars closest to work	[ * , distance ( geo , $location . work ) ] of sort ( distance ( geo , $location . work ) asc of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue == NUMBER_0 ) [ 1 ] ;
1517	how far away are the restaurant with NUMBER_0 reviews farthest from here from home	[ distance ( geo , $location . home ) ] of sort ( distance ( geo , $location . current_location ) desc of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount == NUMBER_0 ) [ 1 ] ;
1350	show me the address of a restaurant with NUMBER_0 reviews	[ geo ] of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount == NUMBER_0 ;
1819	get review having author equivalent to GENERIC_ENTITY_org.schema.Restaurant:Person_0 for restaurants with NUMBER_0 reviews	( @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount == NUMBER_0 => @org.schema.Restaurant . Review ( ) filter author == GENERIC_ENTITY_org.schema.Restaurant:Person_0 ) filter in_array ( id , review ) ;
766	get me the restaurants having smaller rating than NUMBER_0 and phone number equal to PHONE_NUMBER_0 with the maximum review count	sort ( aggregateRating . reviewCount desc of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue <= NUMBER_0 && telephone == PHONE_NUMBER_0 ) [ 1 ] ;
1222	which are dining locations having location equal to here that offer QUOTED_STRING_0 food	@org.schema.Restaurant . Restaurant ( ) filter geo == $location . current_location && servesCuisine =~ QUOTED_STRING_0 ;
2916	show me the city of the restaurant with more review count than NUMBER_0 with the least reviews .	[ geo ] of sort ( aggregateRating . reviewCount asc of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount >= NUMBER_0 ) [ 1 ] ;
2183	show me a local restaurant rated NUMBER_0 stars that contains the highest count of reviews	sort ( aggregateRating . reviewCount desc of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue == NUMBER_0 && geo == $location . current_location ) [ 1 ] ;
2406	what 's both the telephone and state of the restaurant having greater rating than NUMBER_0 that is closest to here	[ address . addressRegion , telephone ] of sort ( distance ( geo , $location . current_location ) asc of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue >= NUMBER_0 ) [ 1 ] ;
554	i 'd like the restaurant with at least NUMBER_0 reviews that is farthest from home to be shown	[ * , distance ( geo , $location . home ) ] of sort ( distance ( geo , $location . home ) desc of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount >= NUMBER_0 ) [ 1 ] ;
938	show me a restaurant serving QUOTED_STRING_0 and a review count of exactly NUMBER_0	@org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount == NUMBER_0 && servesCuisine =~ QUOTED_STRING_0 ;
1450	which is the restaurants with served food type being QUOTED_STRING_0 and smaller rating than NUMBER_0 with the maximum review count	sort ( aggregateRating . reviewCount desc of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue <= NUMBER_0 && servesCuisine =~ QUOTED_STRING_0 ) [ 1 ] ;
450	get restaurant rated NUMBER_0 star with food type equal to QUOTED_STRING_0	@org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue == NUMBER_0 && servesCuisine =~ QUOTED_STRING_0 ;
2789	i 'm looking for restaurants in this area that have a higher review count than NUMBER_0	@org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount >= NUMBER_0 && geo == $location . current_location ;
2247	say what is the country and telephone of the restaurants around here with the fewest review count .	[ address . addressCountry , telephone ] of sort ( aggregateRating . reviewCount asc of @org.schema.Restaurant . Restaurant ( ) filter geo == $location . current_location ) [ 1 ] ;
784	can i get the street address for restaurants that have no reviews ?	[ geo ] of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount == 0 ;
2804	what restaurants in this area have over NUMBER_0 reviews .	@org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount >= NUMBER_0 && geo == $location . current_location ;
2388	fetch the name of restaurant with rating more than NUMBER_0	@org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue >= NUMBER_0 ;
2426	find restaurants near work that are not rated more than NUMBER_0 .	@org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue <= NUMBER_0 && geo == $location . work ;
1256	what are the restaurants near me rated less than NUMBER_0 ?	@org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue <= NUMBER_0 && geo == $location . current_location ;
2623	what restaurant is closest to home with less than a NUMBER_0 rating	[ * , distance ( geo , $location . home ) ] of sort ( distance ( geo , $location . home ) asc of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue <= NUMBER_0 ) [ 1 ] ;
551	what is the number of evaluations in the nearest dining business with review number less than NUMBER_0 to home	[ aggregateRating . reviewCount ] of sort ( distance ( geo , $location . home ) asc of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount <= NUMBER_0 ) [ 1 ] ;
2397	tell me the country names of restaurants rated NUMBER_0 stars .	[ address . addressCountry ] of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue == NUMBER_0 ;
2700	find me reviews with up to NUMBER_0 rankings and a score higher than NUMBER_1 .	@org.schema.Restaurant . Review ( ) filter reviewRating . ratingValue <= NUMBER_0 && reviewRating . ratingValue >= NUMBER_1 ;
633	i need the phone number for the place that has more than NUMBER_0 reviews .	[ telephone ] of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount >= NUMBER_0 ;
2458	what do you find for a QUOTED_STRING_0 restaurant in GENERIC_ENTITY_tt:us_state_0 ?	@org.schema.Restaurant . Restaurant ( ) filter address . addressRegion == GENERIC_ENTITY_tt:us_state_0 && servesCuisine =~ QUOTED_STRING_0 ;
1013	list the job restaurant serving QUOTED_STRING_0 food	@org.schema.Restaurant . Restaurant ( ) filter geo == $location . work && servesCuisine =~ QUOTED_STRING_0 ;
250	what are QUOTED_STRING_0 restaurants here having review count equivalent to NUMBER_0	@org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount == NUMBER_0 && geo == $location . current_location && servesCuisine =~ QUOTED_STRING_0 ;
2467	how many restaurants exist with a rating under NUMBER_0 ?	count ( @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue <= NUMBER_0 ) ;
1608	get restaurants having phone number equal to PHONE_NUMBER_0 which serves QUOTED_STRING_0 .	@org.schema.Restaurant . Restaurant ( ) filter servesCuisine =~ QUOTED_STRING_0 && telephone == PHONE_NUMBER_0 ;
232	find the restaurant that has QUOTED_STRING_0 food that is farthest from here	[ * , distance ( geo , $location . current_location ) ] of sort ( distance ( geo , $location . current_location ) desc of @org.schema.Restaurant . Restaurant ( ) filter servesCuisine =~ QUOTED_STRING_0 ) [ 1 ] ;
2403	the restaurant with PHONE_NUMBER_0 as its contact number offers what kind of dishes on its menu ?	[ servesCuisine ] of @org.schema.Restaurant . Restaurant ( ) filter telephone == PHONE_NUMBER_0 ;
32	what is the image of the furthest away restaurants with rating more than NUMBER_0 from home	[ image ] of sort ( distance ( geo , $location . home ) desc of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue >= NUMBER_0 ) [ 1 ] ;
2341	what is the restaurant 's QUOTED_STRING_0 postal code rating ?	[ aggregateRating . ratingValue ] of @org.schema.Restaurant . Restaurant ( ) filter address . postalCode =~ QUOTED_STRING_0 ;
2445	fetch me the image of the restaurants with the biggest review count	[ image ] of sort ( aggregateRating . reviewCount desc of @org.schema.Restaurant . Restaurant ( ) ) [ 1 ] ;
526	find the highest rated QUOTED_STRING_0 restaurants that are located near my job .	sort ( aggregateRating . ratingValue desc of @org.schema.Restaurant . Restaurant ( ) filter geo == $location . work && servesCuisine =~ QUOTED_STRING_0 ) [ 1 ] ;
2890	tell me the price range of restaurants with the lowest number of reviews .	[ priceRange ] of sort ( aggregateRating . reviewCount asc of @org.schema.Restaurant . Restaurant ( ) ) [ 1 ] ;
2904	show me a picture of the restaurant that is close to home with the lest reviews .	[ image ] of sort ( aggregateRating . reviewCount asc of @org.schema.Restaurant . Restaurant ( ) filter geo == $location . home ) [ 1 ] ;
2779	where is the restaurant with no comments at all ?	[ geo ] of sort ( distance ( geo , $location . home ) desc of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount == 0 ) [ 1 ] ;
2249	show me the reviews of the furthest restaurant from my location with the postal code QUOTED_STRING_0	[ review ] of sort ( distance ( geo , $location . current_location ) desc of @org.schema.Restaurant . Restaurant ( ) filter address . postalCode =~ QUOTED_STRING_0 ) [ 1 ] ;
496	what reviews with the bottommost score by GENERIC_ENTITY_org.schema.Restaurant:Person_0 were posted after DATE_0 ?	sort ( reviewRating . ratingValue asc of @org.schema.Restaurant . Review ( ) filter author == GENERIC_ENTITY_org.schema.Restaurant:Person_0 && datePublished >= DATE_0 ) [ 1 ] ;
1	how far away is the restaurant with less than NUMBER_0 reviews to my house ?	[ distance ( geo , $location . home ) ] of sort ( distance ( geo , $location . home ) desc of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount <= NUMBER_0 ) [ 1 ] ;
362	what is the number of restaurants that are located at work ?	count ( @org.schema.Restaurant . Restaurant ( ) filter geo == $location . work ) ;
2203	tell me the distance of restaurants here from work	[ distance ( geo , $location . work ) ] of @org.schema.Restaurant . Restaurant ( ) filter geo == $location . current_location ;
2248	show me reviews of the restaurant furthest from here with a zip code QUOTED_STRING_0	[ review ] of sort ( distance ( geo , $location . current_location ) desc of @org.schema.Restaurant . Restaurant ( ) filter address . postalCode =~ QUOTED_STRING_0 ) [ 1 ] ;
2573	what is the distance to restaurant in LOCATION_0 from home ?	[ distance ( geo , $location . home ) ] of @org.schema.Restaurant . Restaurant ( ) filter geo == LOCATION_0 ;
1666	what is the summary and food type of restaurants that has QUOTED_STRING_0 food .	[ description , servesCuisine ] of @org.schema.Restaurant . Restaurant ( ) filter servesCuisine =~ QUOTED_STRING_0 ;
1126	on what street is the restaurant with a rating under NUMBER_0 that 's farthest from here located ?	[ geo ] of sort ( distance ( geo , $location . current_location ) desc of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue <= NUMBER_0 ) [ 1 ] ;
21	get restaurant in this area having telephone number equal to PHONE_NUMBER_0	@org.schema.Restaurant . Restaurant ( ) filter geo == $location . current_location && telephone == PHONE_NUMBER_0 ;
2813	what are restaurants with state equal to GENERIC_ENTITY_tt:us_state_0 and NUMBER_0 or greater review count	@org.schema.Restaurant . Restaurant ( ) filter address . addressRegion == GENERIC_ENTITY_tt:us_state_0 && aggregateRating . reviewCount >= NUMBER_0 ;
635	show me the nearby restaurants serving QUOTED_STRING_0 food .	@org.schema.Restaurant . Restaurant ( ) filter geo == $location . current_location && servesCuisine =~ QUOTED_STRING_0 ;
2228	count the dining locales with postal code containing QUOTED_STRING_0	count ( @org.schema.Restaurant . Restaurant ( ) filter address . postalCode =~ QUOTED_STRING_0 ) ;
1171	where close are the most remote restaurants with NUMBER_0 checkpoints from home to work ?	[ distance ( geo , $location . work ) ] of sort ( distance ( geo , $location . home ) desc of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount == NUMBER_0 ) [ 1 ] ;
1354	how many total reviews does restaurant having fewer than 1 reviews have	[ aggregateRating . reviewCount ] of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount <= 1 ;
1492	tell me which restaurants are in GENERIC_ENTITY_tt:us_state_0 and have the postal code of QUOTED_STRING_0 .	@org.schema.Restaurant . Restaurant ( ) filter address . addressRegion == GENERIC_ENTITY_tt:us_state_0 && address . postalCode =~ QUOTED_STRING_0 ;
452	how close are the restaurants with more than NUMBER_0 rating have , with the least reviews .	[ distance ( geo , $location . current_location ) ] of sort ( aggregateRating . reviewCount asc of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue >= NUMBER_0 ) [ 1 ] ;
2460	provide a review that GENERIC_ENTITY_org.schema.Restaurant:Person_0 composed and posted after DATE_0 .	@org.schema.Restaurant . Review ( ) filter author == GENERIC_ENTITY_org.schema.Restaurant:Person_0 && datePublished >= DATE_0 ;
1277	what restaurants that serve QUOTED_STRING_0 rated at least NUMBER_0 have the most reviews .	sort ( aggregateRating . reviewCount desc of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue >= NUMBER_0 && servesCuisine =~ QUOTED_STRING_0 ) [ 1 ] ;
2339	find me the price range of restaurants that are located here	[ priceRange ] of @org.schema.Restaurant . Restaurant ( ) filter geo == $location . current_location ;
2450	tell me the reviews of restaurants with NUMBER_0 reviews total .	[ review ] of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount == NUMBER_0 ;
410	text me restaurants here with NUMBER_0 or lower review count .	@org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount <= NUMBER_0 && geo == $location . current_location ;
1041	how is an QUOTED_STRING_0 restaurant rated ?	[ aggregateRating . ratingValue ] of @org.schema.Restaurant . Restaurant ( ) filter servesCuisine =~ QUOTED_STRING_0 ;
1015	ask me the nearest restaurant 's state and cuisine to work	[ address . addressRegion , servesCuisine ] of sort ( distance ( geo , $location . work ) asc of @org.schema.Restaurant . Restaurant ( ) ) [ 1 ] ;
225	fetch the restaurant having food type containing QUOTED_STRING_0 farthest from here	[ * , distance ( geo , $location . current_location ) ] of sort ( distance ( geo , $location . current_location ) desc of @org.schema.Restaurant . Restaurant ( ) filter servesCuisine =~ QUOTED_STRING_0 ) [ 1 ] ;
1640	show me the restaurants here that have a postal code of QUOTED_STRING_0 .	@org.schema.Restaurant . Restaurant ( ) filter address . postalCode =~ QUOTED_STRING_0 && geo == $location . current_location ;
201	i want restaurants with QUOTED_STRING_0 as kitchen and telephone number + PHONE_NUMBER_0	@org.schema.Restaurant . Restaurant ( ) filter servesCuisine =~ QUOTED_STRING_0 && telephone == PHONE_NUMBER_0 ;
2347	which image represents those reviews with ratings that are the lowest ?	[ image ] of sort ( reviewRating . ratingValue asc of @org.schema.Restaurant . Review ( ) ) [ 1 ] ;
2899	what is the price range of the restaurants with the tiniest number of reviews	[ priceRange ] of sort ( aggregateRating . reviewCount asc of @org.schema.Restaurant . Restaurant ( ) ) [ 1 ] ;
1438	tell me the city of restaurants that have QUOTED_STRING_0	[ geo ] of @org.schema.Restaurant . Restaurant ( ) filter servesCuisine =~ QUOTED_STRING_0 ;
2738	which restaurant here with NUMBER_0 or smaller rating gets the maximum review count .	sort ( aggregateRating . reviewCount desc of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue <= NUMBER_0 && geo == $location . current_location ) [ 1 ] ;
2554	fetch me the restaurants having QUOTED_STRING_0 in the postal code that serves QUOTED_STRING_1 with the highest rating	sort ( aggregateRating . ratingValue desc of @org.schema.Restaurant . Restaurant ( ) filter address . postalCode =~ QUOTED_STRING_0 && servesCuisine =~ QUOTED_STRING_1 ) [ 1 ] ;
2497	i would like to know what restaurant has the smallest review count and a higher rating than NUMBER_0 .	sort ( aggregateRating . reviewCount asc of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue >= NUMBER_0 && geo == $location . current_location ) [ 1 ] ;
1593	please give me the city that has restaurants with no greater than NUMBER_0 reviews total .	[ geo ] of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount <= NUMBER_0 ;
297	show me the closest restaurant with the telephone number being PHONE_NUMBER_0 .	[ distance ( geo , $location . current_location ) ] of sort ( distance ( geo , $location . home ) asc of @org.schema.Restaurant . Restaurant ( ) filter telephone == PHONE_NUMBER_0 ) [ 1 ] ;
2971	which are the restaurants with rating not more than NUMBER_0 and larger review count than NUMBER_1	@org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue <= NUMBER_0 && aggregateRating . reviewCount >= NUMBER_1 ;
219	what description applies to restaurants located in QUOTED_STRING_0 ?	[ description ] of @org.schema.Restaurant . Restaurant ( ) filter address . postalCode =~ QUOTED_STRING_0 ;
2479	retrieve restaurant name that has more than NUMBER_0 review count	@org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount >= NUMBER_0 ;
2965	what is the description of the restaurants with rating smaller than NUMBER_0 most far away from home ?	[ description ] of sort ( distance ( geo , $location . home ) desc of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue <= NUMBER_0 ) [ 1 ] ;
2694	show me what is the name of reviews with author equal to GENERIC_ENTITY_org.schema.Restaurant:Person_0	@org.schema.Restaurant . Review ( ) filter author == GENERIC_ENTITY_org.schema.Restaurant:Person_0 ;
2810	seek restaurant having rating not more than NUMBER_0 and food type equal to QUOTED_STRING_0 .	@org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue <= NUMBER_0 && servesCuisine =~ QUOTED_STRING_0 ;
2930	how close are restaurants at PHONE_NUMBER_0 to my home ?	[ distance ( geo , $location . home ) ] of sort ( distance ( geo , $location . home ) asc of @org.schema.Restaurant . Restaurant ( ) filter telephone == PHONE_NUMBER_0 ) [ 1 ] ;
1601	what restaurants are around home and cooks QUOTED_STRING_0 food	@org.schema.Restaurant . Restaurant ( ) filter geo == $location . home && servesCuisine =~ QUOTED_STRING_0 ;
2143	how far are the closest restaurant with NUMBER_0 reviews from home	[ distance ( geo , $location . home ) ] of sort ( distance ( geo , $location . current_location ) asc of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount == NUMBER_0 ) [ 1 ] ;
1483	show me restaurants that are close with a cuisine that is QUOTED_STRING_0	@org.schema.Restaurant . Restaurant ( ) filter geo == $location . current_location && servesCuisine =~ QUOTED_STRING_0 ;
334	what is the postal code of the furthest restaurant with food type being QUOTED_STRING_0 from work ?	[ address . postalCode ] of sort ( distance ( geo , $location . work ) desc of @org.schema.Restaurant . Restaurant ( ) filter servesCuisine =~ QUOTED_STRING_0 ) [ 1 ] ;
1536	what 's the served cuisine and zip code of restaurant with NUMBER_0 or less rating and location equal to work	[ address . postalCode , servesCuisine ] of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue <= NUMBER_0 && geo == $location . work ;
2116	how many reviews does the restaurants having smaller than NUMBER_0 reviews that is most far away from home have ?	[ aggregateRating . reviewCount ] of sort ( distance ( geo , $location . home ) desc of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount <= NUMBER_0 ) [ 1 ] ;
1430	what is the current location of the farthest restaurants from work	[ geo ] of sort ( distance ( geo , $location . work ) desc of @org.schema.Restaurant . Restaurant ( ) ) [ 1 ] ;
2788	what restaurant is closest to me that has only NUMBER_0 reviews .	[ distance ( geo , $location . current_location ) ] of sort ( aggregateRating . reviewCount asc of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount == NUMBER_0 ) [ 1 ] ;
1682	tell me the distance of restaurants with a lower rating than NUMBER_0 that 's furthest from work .	[ distance ( geo , $location . work ) ] of sort ( distance ( geo , $location . work ) desc of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue <= NUMBER_0 ) [ 1 ] ;
558	how close are the QUOTED_STRING_0 restaurant that is nearest to work from work ?	[ distance ( geo , $location . work ) ] of sort ( distance ( geo , $location . work ) asc of @org.schema.Restaurant . Restaurant ( ) filter servesCuisine =~ QUOTED_STRING_0 ) [ 1 ] ;
63	what reviews containing the highest rating of NUMBER_0 did GENERIC_ENTITY_org.schema.Restaurant:Person_0 write ?	@org.schema.Restaurant . Review ( ) filter author == GENERIC_ENTITY_org.schema.Restaurant:Person_0 && reviewRating . ratingValue <= NUMBER_0 ;
2774	give me restaurants with no less than NUMBER_0 reviews and the location is equal to here .	@org.schema.Restaurant . Restaurant ( ) filter count ( review ) >= NUMBER_0 && geo == $location . current_location ;
304	get the restaurants near here having cuisine being QUOTED_STRING_0 with the maximum review count	sort ( aggregateRating . reviewCount desc of @org.schema.Restaurant . Restaurant ( ) filter geo == $location . current_location && servesCuisine =~ QUOTED_STRING_0 ) [ 1 ] ;
2674	tell me how close the restaurants with a rating under 1 and the most reviews .	[ distance ( geo , $location . current_location ) ] of sort ( aggregateRating . reviewCount desc of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue <= 1 ) [ 1 ] ;
2846	which are the restaurant with cooked cuisine equal to QUOTED_STRING_0 and rating equal to NUMBER_0 ?	@org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue == NUMBER_0 && servesCuisine =~ QUOTED_STRING_0 ;
2571	i want restaurants with country equivalent to GENERIC_ENTITY_tt:country_0 and food type equal to QUOTED_STRING_0 .	@org.schema.Restaurant . Restaurant ( ) filter address . addressCountry == GENERIC_ENTITY_tt:country_0 && servesCuisine =~ QUOTED_STRING_0 ;
302	what 's the restaurant with bigger rating than NUMBER_0 with the highest number of evaluations	sort ( aggregateRating . reviewCount desc of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue >= NUMBER_0 ) [ 1 ] ;
2298	grab the restaurants having at least NUMBER_0 reviews with the smallest number of reviews	sort ( aggregateRating . reviewCount asc of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount >= NUMBER_0 ) [ 1 ] ;
392	where is the dining locales with NUMBER_0 or more number of evaluations and address equal to work	[ geo ] of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount >= NUMBER_0 && geo == $location . work ;
1645	show the distance with a less than NUMBER_0 star restaurant is from here .	[ distance ( geo , $location . current_location ) ] of sort ( distance ( geo , $location . home ) desc of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue <= NUMBER_0 ) [ 1 ] ;
1961	i 'd like to know what city of LOCATION_0 restaurants serve in terms of cuisine .	[ servesCuisine ] of @org.schema.Restaurant . Restaurant ( ) filter geo == LOCATION_0 ;
549	inform me the number of evaluations of dining places near me	[ aggregateRating . reviewCount ] of @org.schema.Restaurant . Restaurant ( ) filter geo == $location . current_location ;
1847	i need to see the restaurants with a greater review count than 1 with the smallest number of reviews .	[ geo ] of sort ( aggregateRating . reviewCount asc of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount >= 1 ) [ 1 ] ;
832	what are the total restaurants in GENERIC_ENTITY_tt:us_state_0 around here	@org.schema.Restaurant . Restaurant ( ) filter address . addressRegion == GENERIC_ENTITY_tt:us_state_0 && geo == $location . current_location ;
1793	what is the location of restaurants having NUMBER_0 or higher review count	[ geo ] of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount <= NUMBER_0 ;
